yom_02436_00308431132	[snap] Nígbà tí ọmọ yìí dàgbà, ó tọ́jú ilé àti ọgbà.
yom_01523_00496456020	[breath] Bàrúwá ń sa gbogbo ipá rẹ̀ láti ríi pé ohun gbogbo lọ dédé.
yom_03034_00658154501	[snap] Lọ se ewédú ka lè fi jẹ àmàlà ní alẹ́.
yom_02484_01070683287	[snap] Nínú ọkọ̀ táa wọ̀ lọ s’Ọ́yọ̀ ọ́, èmi Adéyọọ́lá laá jọ jókòó.
yom_07505_00199182522	[breath] Àpótí tí mo sọnù kéré ju èyí tí mo gbé lọ s'ọ́jà lọ.
yom_03397_01984530007	[breath] Mo ṣàkíyèsí wípé ọmọ náà ní ìgbéraga.
yom_02436_02017462417	[snap] Agbọ́n ta Ṣubúọlá.
yom_07508_01690377335	[breath] Lára ibi tí a dé ni ọ̀dọ̀ Aláàfin ìlú Ọ̀yọ́.
yom_02484_01233106851	[breath] Iṣẹ́ gèlè wíwé ni à ń ṣe.
yom_07505_01763150504	[breath] Gbé kọ́ọ́pù tí ó wà ní abẹ́ ibùsùn ẹ̀gbọ́n rẹ wá.
yom_03397_00544010536	[breath] Ẹ báwa s’àmín ẹ̀, oríi wa ò ní burú.
yom_06136_01008826631	[snap] Mo ti gbé omi sí ẹ̀yìn ilẹ̀kùn.
yom_08784_01355386777	[snap] Lára orúkọ tó gbajúmọ̀ ni Tinúbu ń jẹ́. [abrupt]
yom_01523_01316314279	[snap] [breath] Iṣu náà ti bàjẹ́.
yom_02436_00818203334	[breath] Kí wa ló tún kù tí ìyá Bọ̀dé ń wá káàkiri báyìí?
yom_03397_01157193156	[breath] Eegún ti wọnù ẹran, ẹrán sì ti wọnú eegun.
yom_07508_00834585297	[snap] A nílò ọgbà ńlá láti gbin àwọn èso náà.
yom_02436_01550551307	[breath] [snap] Ẹlẹ́nu bíi ti pẹ́pẹ́yẹ ni Tàmẹ̀dùn.
yom_02436_01577997914	[snap] Jùwọ́n ló gbà mí sílè nígbà tí wàhálà pọ̀ fún mi.
yom_08784_00122616393	[breath] Tí o bá rí ọkùnrin tí ó ń bá ẹ gbọ́ bùkátà díẹ̀, o jẹ́ má jẹ kó lọ mọ́ ẹ l’ọ́wọ́.
yom_02484_00536474671	[snap] Ohun tó ṣemí ní kàyéfi ni bí àwọn gẹ̀lẹ̀dẹ́ ṣe máa ń ní ìdí ńlá.
yom_02436_01168501945	[snap] Wọ́n rí ọmọ tuntun kan lórí ààtàn.
yom_03397_00605134215	[breath] Wọ́n na Fadérẹra ní ilé ìwé ọjọ ìsinmi.
yom_02121_00123236106	Pẹ̀lúmi pè mí láti dúpẹ́ oore. [external]
yom_01523_01377168875	[external] Àbẹ̀kẹ́ mu àgbo títí tí ó fi fẹ́ bì. [external]
yom_03397_00254890397	[snap] Iṣẹ́ ìjọba ni ó wù mí láti ìgbà tí mo ti wà ní kékeré.
yom_07505_00531019790	[external] Ẹnu-Ọwá ni bàbá kọ́’lé tuntun rẹ̀ sí.
yom_07505_00079653289	[breath] Ẹni tí ò gba kádàrá yóò gba kodoro.
yom_09334_01127557080	[snap] Ìmọ̀ ti fi yé wa pé Òrìṣa Ò [hesitation] gún ni àwọn alágbẹ̀dẹ.
yom_02436_01183866596	[snap] Ẹ̀sin mùsùlùmí ò fàyè sílẹ̀ fún ajá jíjẹ.
yom_08784_02027960426	[breath] Mo ò lọ sí ibìkankan pẹ̀lú ẹ.
yom_07049_01002068821	[snap] Gbogbo eyín Ìya Bọ̀dé ló ti yọ tán.
yom_07505_00972815832	[breath] Gbogbo wọn ni wọ́n ń forí balẹ̀ f'Ólúwa lati àárọ̀ di alẹ́.
yom_09334_00928642807	[breath] Mẹ́ta ni àwọn òṣèrè Ìjẹ̀ṣa tó ń gbé ilú yìí.
yom_06136_01033074681	[snap] Ẹ bu ẹmu díẹ̀ fún òun náà.
yom_03397_01921307701	[breath] Títà ni akekèé máa ń tani.
yom_06136_00231561177	[snap] Ọmọ ọ̀lẹ ò ṣeé yá ní tọ́rọ́.
yom_02484_00566263510	[breath] Ìyàwó ba oko rẹ̀ nínú jẹ́.
yom_01523_01316050929	[external] Ó ja ọbẹ̀ sí aṣọ. [external]
yom_02436_02078723804	[breath] Mò ń jáde lọ sí ibi iṣẹ́ láti lọ gba owó oṣù.
yom_02484_01907761520	[snap] Mo nífẹ sí àwọn orin Lágbájá.
yom_02484_00315615013	[snap] Ẹ̀fọ́rí ló kọ lùú.
yom_08784_01141316408	[snap] Àríkẹ́adé tún ti fẹ́rakù.
yom_02436_02014915639	[snap] [breath] Olúmòye sọ pe ìgbà tí òun bí ọkùnrin ni inú òun dùn jù.
yom_08784_00096882913	Pọ́n ara rẹ le kí o má baà kàb. [abrupt]
yom_07049_00162359991	[snap] Wọ́n ti gbé iṣẹ́ mìíràn fún mi.
yom_06136_02047234338	[snap] Géètì ilé-ìwé ni mo ti pàdé Sìlàmíyà ní àná.
yom_02484_00480100440	[snap] Yorùbá bọ̀ wọ́n ní kí ilà ó tó di oge, ó ni ohun ojú rí.
yom_02484_00772195576	[snap] Ti ilẹ̀kùn kí o bá mi ní ojú ọ̀nà.
yom_02484_01225861895	[snap] Àwọn ọ̀rẹ́ Adéṣẹwà ó ń jowú rẹ̀ nítorí ẹni tó ń fẹ́ nísìyí ní owó púpọ̀.
yom_01523_00640950974	[snap] Nígbà tí a wà ní kékeré ìya Lábísí máa ń na ẹni tó bá súfe nínú ilé. [external]
yom_01523_00435681775	[breath] Ẹ̀mí á ṣe púpọ̀ ọdún láyé.
yom_01523_01904723431	[breath] Láti ibo ni oko bàbá wọn ti bẹ̀rẹ̀? [external]
yom_00610_01680364787	[breath] Bàbá àgbà, ṣé ẹ ti jí?
yom_02121_01297858066	[snap] Orógbó náà gbó keke.
yom_01523_00313184870	[breath] Akọ́lédowó ti kọ́lẹ́ alájà méje. [external]
yom_02436_01143945455	[snap] Àtàrí àjànàkú ni ọ̀rọ̀ náà jẹ́, kìí ṣẹrù ọmọdé.
yom_06136_00459195959	[snap] A fẹ́ lọ wo eré ìtàgé ní Oríta Mẹ́rin.
yom_02436_01444941079	[breath] Ọmọ rere ni ẹ́, àbí bẹ́ẹ̀ kọ́?
yom_01523_00944464995	Kọ́ọ̀sì mẹ́wa ni wọ́n ní ká se. [external]
yom_00610_01343629839	[breath] Ṣé dáadáa lo wá lásìkò yìí.
yom_06136_01575860011	[snap] Àwọn ohun amáyédẹrùn ti pọ̀ lóde.
yom_09334_01684902125	[snap] Ta ló ń dìtẹ̀ mọ́ Ọba wa Aláàfin.
yom_02436_01777757244	[snap] Ṣé ẹranko ni ikún ni?
yom_07049_00385895616	[snap] Mo gba ìpè oríireè kan láti ìlú òyìnbó.
yom_06136_00531615210	[snap] Ẹ kú ọjọ́ ìbí ooo, ọ̀jọ̀gbọ́n Ṣóyínká.
yom_07049_00704927809	[breath] Abọ́ wà nínú korobá náà.
yom_01523_01027459857	[breath] Báwo ni mo ṣe fẹ́ parí iṣẹ́ yìí na?
yom_03034_00343189987	[snap] Wọ́n ti lé àwọn ẹbí Ayọ̀bámi kúrò ní agboolé.
yom_07049_00636047280	[snap] Ẹ́sítérì máa ń hùwà òmùgọ̀.
yom_08421_00452539703	[breath] Ṣé bí à ṣe dúdú náà ni ọpọlọ wa ṣe dúdú ni?
yom_02484_00432712261	[breath] Ó dà bí ẹni pé ó ti rẹ olùkọ́ọ wa.
yom_02484_01731488785	[snap] Ọmọ yìí ò ní àpọ́nlé kankan rárá.
yom_03397_00766455445	[snap] Dáadáa ló yẹ ká máa ṣe.
yom_01523_01689055566	[snap] Ààrẹ orílẹ̀ èdè ń bọ̀ ní Civic Ceter ní ọ̀la òde yìí.
yom_02121_01114822567	[breath] Aṣọ títà ni iṣẹ́ ìya Bùkọ́lá.
yom_03397_01091579391	[breath] Àwọn ìjọba ni wọ́n gbẹ́ ibi ìpọnmi náà.
yom_08421_01678375678	[snap] Yorùbá bọ̀ wọ́n ní, “Kò sí bí a ó ṣe se ebòlò tí kò ní run ìgbẹ́.”
yom_08421_00448603685	[snap] Lára àwọn olùkọ́ tí mo ò le gbàbé ni ọmọ̀wé Shèyí Kenny.
yom_06136_01711286767	[external] Orúkọ fífúnni kìí ṣe ohun yẹpẹrẹ, bẹ́ẹ̀ kì í ṣe bàbàrà tó bẹ́ẹ̀.
yom_02121_01963752838	[snap] Adéyinká sọ pé òun ò lè jẹ́ kí ẹnikẹ́ni máa ku akókò òun dànù bí èlùbọ́.
yom_08421_00242094176	[snap] Ṣé o ti gbọ́ nípa ọdún òkè ìtàsẹ́ rí?
yom_03397_02078062575	[snap] Ilé ayé gba jẹ́jẹ́ ni bàbá máa ń sọ.
yom_07049_00107647614	[snap] Ìlù Àyándélé ń ró kókó.
yom_09334_01080802520	[breath] Dígí tí a gbé sí balùwẹ̀ ti fọ́ ní àná.
yom_06136_00819762698	[snap] Ẹsẹ̀ ẹran náà ti kán.
yom_03397_00529031080	[snap] Ra àgbálùmọ́ fún mi tí o bá ń bọ̀.
yom_07505_01273201217	[snap] Omi adágún kan wà ní ẹ̀yìn ilé-ìwé mi.
yom_01523_01685339721	[snap] Lọ fi otí pa ìrònú rẹ́. [external]
yom_02436_01592863715	[snap] Adájọ́ dáa lébi ẹ̀sùn táa fi kàn-án.
yom_08784_00120686302	[breath] Orísìírísìí ìgbésẹ̀ ni ó máa ń jẹyọ nínú Ọdún Ifá.
yom_07049_01111732904	[snap] Wọ́n ń fá irun ara òkú náà.
yom_09334_01308506040	Tóo bá dé oko àwọn Àkànmú, wàá fẹ́ràn iṣẹ́ àgbẹ̀. [external]
yom_02436_00573336572	[breath] Adéẹ̀kọ́ ní òun nífẹ omi ju ọtí lọ.
yom_02484_00213408661	[breath] Ṣọ̀pọ̀ná ò ní mọ ‘lé wa o. Àmin.
yom_08784_00685000259	[breath] Ariwo yín ti pọ̀ jù.
yom_03397_01404578582	Àwọn ọmọ aráyé ò kí ní sùúrù. [breath]
yom_03397_01099061384	[breath] Ṣé àwọn ọmọ yín mọ òòṣà tí wọ́n ń pè ní ìgunnu?
yom_08784_01448534749	Ìrẹsì àti ẹ̀wà ni oúnjẹ tí mo fẹ́ràn jù. [abrupt]
yom_07049_01449857967	[snap] Aṣọ ìbora wọn dà ná; níbo ni wọ́n fi sí?
yom_03397_00439759270	[breath] Ẹ jẹ́ kí a dá ara wa ní ara yá.
yom_03397_01441263050	[breath] Èèwọ̀ Orìṣà, ilẹ̀ ò ní ṣú mọ́ olóore. [breath]
yom_01523_01541734074	Àmì ayò mẹ́ta sí méjì ni Sàlámì fi na Sàláwà. [snap]
yom_07049_00234203788	[snap] [breath] Ká máa gbàdúrà tí a bá jí dára púpọ̀.
yom_07049_01445571874	[snap] Ìdí ọkọ̀ ni mo gbé ẹrù lọ ní àná nígbà tí ọkọ̀ gbá ajá àwọn màmá.
yom_02484_00034624627	[breath] A fẹ́ ṣe ìṣàfihàn àwọn ohun abẹ̀mí nínú litírésọ̀ Yorùbá.
yom_01208_00268887688	[snap] Ilé alájà méjì mẹ́ta, ọkọ̀ mẹ́rin, àti oko kòkó kan ni gbogbo dúkìá tí ó fi sílẹ́ lọ.
yom_03034_00161043567	[snap] Àwọn ará ìlú ní ìgbàgbọ́ pé ọ̀nà èrú ni ọba tuntun yí fi d’órí àléfà.
yom_03397_00583031395	[breath] Tájù àti Tọ́lá ń lọ sí Àkúrẹ́ ní ọ̀la.
yom_03397_01779080380	[breath] Olùṣọ́gbà ni iṣẹ́ tí mo bá ẹ rí.
yom_02484_00239445724	[snap] Ọtí ẹlérìn dòdò ni wọ́n fi ṣe mí lálejò ní’bi òde ìyàwó tí mo lọ.
yom_02436_01655777112	[snap] Ṣé ki n wá gba kiníyẹn ni?
yom_02484_01960744204	[snap] Ẹ jẹ́ ká ṣeré nínú òjò.
yom_07049_02039879295	[snap] Wọ́n ti gbée lọ sí Ibojì.
yom_02121_00899698592	[snap] Èmi nìkan ni mo sun yàrá mọ́’jú.
yom_03397_00660192729	[snap] Ọmọ yìí fẹ́ fi ijó ṣe mí léṣe.
yom_02436_00378049870	[snap] Àyọnusọ Fàlí ti pọ̀ jù.
yom_07505_00360243999	[breath] Ìsèkúsè ni àwọn olópàá máa ń sè fún wa.
yom_01208_00587267142	[snap] Òun ló tọ́ sí láti máa sọ̀rọ̀.
yom_02436_00153654326	[snap] Kọ́kọ́rọ́ mọ́tò bàba Fáuśa ni àwọn ọmọ yíì fi ń ṣeré.
yom_03397_00363326547	[breath] Gaàrí yẹn ti wú tó bó ṣe yẹ. [breath]
yom_06136_00804435337	[snap] Yóò dára fún ẹ, mo dúpé púpọ̀ lọ́wọ́ rẹ.
yom_01523_00363686407	[external] Mo fẹ́ran ilé ìtura náà. [external]
yom_07505_00565955965	[snap] Àti ìjẹrin la ti ri’ra gbẹ̀yin.
yom_07049_00727404490	[snap] Ìyẹn ni pé àwọn ìlú kékèké nínú igbó yìí náà máa ń lo iná ìjọba.
yom_07505_00272648229	[snap] Ilé rere ni wọ́n ti wá.
yom_02484_02129685643	[snap] Yèyé mi a máa bínú ní ọ̀pọ̀ ìgbà lórí ohun tí kò tó nǹkan.
yom_02121_00519630873	[snap] Bọ̀dá mi yóò mú mi lọ sí ìlú òyìnbó nígbà tó bá ń padà lọ.
yom_01523_01562317434	[snap] Ilẹ̀ ti mọ́ bá àwọn ọ̀daràn yẹn. [external]
yom_06136_00656527706	[snap] Ó sì tún jẹ ẹ̀bùn pàtàkì láti ọ̀dọ̀ Olódùmarè.
yom_06136_00049774741	[snap] Bọ́lá máa ń ṣe ìrànrán tí kò bá tètè sùn.
yom_01523_01955334894	[snap] Àrẹ̀mú ló ṣíṣẹ́ náà, ó ṣì ṣee dáadáa. [external]
yom_02484_01673041038	[snap] Àìgbọ́fá là ń wò’kè, ifá kan ò sí ní párá.
yom_01523_00136367294	Kí ló dé tí o wà nínú àhámọ́ [external]
yom_03397_01566492596	[snap] Bí oò ti ẹ̀ jẹ́ kó hàn ní ojú ẹ, mo mọ̀ pé ohun tí wọ́n ṣe dùn ẹ́ gidi.
yom_03397_00916968644	[snap] Bí babaláwo náà ṣẹ̀ gba ibẹ̀ kọjá ni.
yom_00610_01369429256	[snap] Yọ ẹ̀rọ ìbánisọ̀rọ̀ kúrò nínú iná.
yom_02121_01438483831	[snap] Àwọn ẹranko wo ló máa ń jẹ ọ̀gẹ̀dẹ̀?
yom_07049_01742657151	Ọmọ mí ti pé oṣù mẹ́jo, [snap] ó sì ní eyín kan.
yom_00610_02007363442	[breath] Ọládèjọ kú ikú akin.
yom_08784_00982258662	[snap] Wọ́n ti da ìdọ̀tí sọ́nà lẹ́ẹ̀kansíi.
yom_08784_00039111695	[snap] Bá mi jìṣẹ́ fún bàbá wa.
yom_07508_00240132972	[snap] Gbogbo ìgbìyànjú mi ò gbọdọ̀ já s’ásán.
yom_07508_01768981701	Ó ṣeéṣe kí ọmọ ẹ̀gbọ́n wá pá lórí bíi bàbá rẹ̀. [abrupt]
yom_07049_01667951075	[snap] Èyí já sí pé, gbogbo ìmọ̀ pátá ló ń bẹ nínú ifá.
yom_02436_01287097361	[snap] Ẹran ọ̀sìn ni àgùntàn, ewúrẹ́, òbúkọ, ẹlẹ́dẹ̀ àti màálù.
yom_08784_00243107069	[breath] Ṣé o lè rìn kíá ju báyi lọ?
yom_03397_01771472448	[breath] Aya rere l’ódèdè ọkọ ni Ṣọlá.
yom_07508_01972685591	[snap] Ẹ ṣàdúà kí ikú dáwọ́ ibi rẹ̀ dúró.
yom_09334_00237012890	[breath] Lọ mú àtòrì wá l’ẹ́yìn ilẹ̀kùn.
yom_02121_00859460733	[snap] Èébì ń gbé ìyá olóyún yẹn.
yom_02436_01821957426	[breath] Mo ní’fẹ láti bá wọn lọ fún ìnáwó náà.
yom_09334_01695578672	[breath] Èjì bí èjì l’àgbà ń tayò.
yom_01523_00433843222	[snap] Eré orí ìtàgé náà yo lárinrin púpọ̀.
yom_03397_01396506552	[snap] Ọmọ iṣẹ́ méjì ló wà ní ibi iṣẹ́ yin.
yom_03397_00429905102	[breath] Tolúwa ni ilẹ̀ àti ẹ̀kún rẹ̀.
yom_07508_00977257609	[external] Ìlẹ̀kẹ̀ mẹ́ta ló wà lọ́run Ọba.
yom_03397_00643000118	[breath] Àwọn ẹlòmíì ò ní ìtẹ́lọ́rùn rárá.
yom_01523_01457996845	[snap] Oríṣi bàtà méje ni màmá mi ńi. [external]
yom_02484_01109636234	[snap] Kókó àti àkàrà la fẹ́ jẹ lónìí.
yom_02121_01506029086	[external] Adébámbọ̀ mú àfẹ́sọ́nà rẹ̀ wá s’ọ́dọ̀ ìyá àgbà.
yom_03397_00881664179	[breath] Farabalẹ̀ kí o gbóhùn wọn.
yom_01523_01150558994	[breath] Àgbọn wà ní orí igi náà.
yom_07049_00730255367	[snap] Ọ̀pọ̀ akẹ́kọ̀ọ́ ní ilé ìwé náà ló mọ̀wé.
yom_02436_01080639434	[snap] Ògúndípẹ̀ ni ọ̀gá wa.
yom_08421_00211080379	[snap] Odidi oṣù mẹ́ta ni àwọn ará ilé wa yóò fi gba ìsimi lọ sí òkè òkun.
yom_02436_00261727794	[breath] Báwo ni wàá ṣe máa da ilẹ̀ sí ojú àgbàrá báyìí?
yom_07505_01301092163	[external] Kọ́lá ti fi ẹsẹ̀ gún ìṣó.
yom_00610_01623386266	[snap] Wọ́n rí àjẹ́ kan l’ọ́san gangan n’íbàdàn.
yom_03397_00745720052	[snap] Ogun ni ìlú yìí wà ní òní bó tilẹ̀ jẹ́ pé wọ́n máa ń fẹ́ kí gbogbo ayé rò pé àlááfíà ni.
yom_02121_00919171997	[snap] Ìròyìn agogo mẹ́sàn-án àṣálẹ́ ni bàbá ń gbó l’ọ́wọ́.
yom_07505_01838521374	[breath] Yà sí apá ọ̀tún tí o bá dé Òpópónà Ìṣẹri.
yom_07049_00514957360	[snap] Ẹja méjì ni wọ́n fi mu gààrí.
yom_00610_00347886994	[snap] Ẹ wo omi tó sọ póun ò ní bá ẹja rẹ́, àṣé omi ọ̀hún ni yóò ṣekú pẹ́ja.
yom_06136_00686675533	[snap] Gbogbo ohun tí mo fẹ́ ni wọ́n ṣe fún mi.
yom_07049_01569229563	[snap] Ẹ má tẹ̀ẹ́wọ́ mọ́.
yom_00610_01105196618	[snap] Olúwa, màá ṣe ìgbọràn. Àánú ni mo tọrọ.
yom_02436_00930978382	[breath] Kájọlà ni ibùsọ̀ táa ma kọ́kọ́ kàn ka tó dé Káṣọpẹ́.
yom_06136_01956912474	[snap] Fìlà náà dára lórí rẹ.
yom_02436_00106979017	[snap] Sọ ọ̀rọ̀ òṣèlú tàbí ìwà ìbàjẹ́ nínú àwùjọ.
yom_02121_00010444101	[snap] Ìdí Àràbà ni Ìyálọ́jà ń gbé.
yom_08421_00128576148	[breath] Àgbàlá Bàbá Fọlákẹ́ ni àwọn ọmọ ti máa ń ṣ’eré ní ìrọ̀lẹ́.
yom_07508_01575138751	[snap] Túwó ni wọ́n sè fún wa.
yom_00610_00726808973	[breath] Ó bi bàbá rẹ̀ bí òún bá lè tan ẹ̀rọ amóhùnmáwòrán náà.
yom_07508_01445645895	[snap] Òfin ìjọba ò jẹ́ kí àwọn oníṣòwò jèrè rárá.
yom_01523_01747338017	Ilẹ̀kùn ilé náà ti bàjẹ́. [external]
yom_03034_02139099150	[snap] Òrìṣà, bó ò le gbèmí ṣe mí bó o ti bámi.
yom_01523_00698237397	[breath] Èròjà tí a fẹ́ fi se ọbẹ̀ kò tí ì pé o.
yom_08421_01106977022	[snap] Ìwádìí fi hàn pé Ò [hesitation] gún ni ẹni àkókò tí ó ṣe ọ̀rò ìṣípa òde ní ìlú Ìrè.
yom_08784_00647227591	[snap] Orísìírísìí ìgbésẹ̀ la máa ń gbé lórí ọ̀rọ̀ yìí.
yom_02436_01900185584	[snap] Adémìlúyìí ni orúkọ tí a fẹ́ mọ ọmọ náà sí.
yom_00610_01801059315	[snap] Láfún loúnjẹ wọn nílé Àl̀àkẹ́.
yom_08421_00868622672	[external] Àdùkẹ́ ti sanra ju ọjọ́ orí rẹ̀ lọ.
yom_08784_01803012405	Nítorí àwọn ìbéèrè pàtàkì nìkan là ń gbà sílẹ̀ kí ilẹ̀ tó ṣú. [abrupt]
yom_01523_00113246113	Ṣé o ti rí abọ́ ẹlẹ́ta rí? [external]
yom_02436_01036315115	[breath] Òkè ni ẹyẹ ti máa ń fò.
yom_03034_02026907496	[snap] Ní ọjà Èjìgbòmẹkùn ni a ti ra àwọn èso ọ̀hún.
yom_02121_01266388114	[snap] Ta ló wà nínú ọjà náà?
yom_08784_01254456400	[breath] Ipò wo lo dì mú nínú ilé iṣẹ́ náà?
yom_07049_01882276626	[snap] Mo ti fi ìgbà kan ṣiṣẹ́ gẹ́gẹ́ bí olùkọ́ ìmọ̀ ẹ̀rọ.
yom_02436_00735834672	[snap] Ojúṣe àwọn olùkọ́ ni láti ríi dájú pé àwọn ọmọ tí wọn kọ́ ní òye kíkún nípa iṣẹ́ ohùn.
yom_08784_01087198874	[snap] Oríṣi bàtà kan ni àwọn ọmọ ìyá náà rà.
yom_03397_01595328562	[breath] Ilé olókè mẹ́rin ni wọ́n kọ́.
yom_08784_00992079469	[snap] Ẹkùn lè ṣe ìnàkí léṣe.
yom_02121_01685777743	[snap] Alákọrí ni Àkànbí tó k’àkànpọ̀ nínú ooru.
yom_07508_00253762213	[snap] Mo ya ìwé náà sí méjì nítorí inú bí mi gidigidi.
yom_09334_00904907634	[breath] Mo ti rí ìdí tí kò fi yẹ kí ó jẹ́ ọ̀rẹ́ mi ni.
yom_02121_01692346848	[snap] Àdùké kò ní pẹ́ gboyè ìmọ̀ nínú òfin.
yom_02484_00041341513	[snap] Ṣé kí a fún àwọn agbasọfọ̀?
yom_07508_00581043285	[snap] Ẹsẹ̀ ń ro ó púpọ̀.
yom_07049_01934407297	[snap] Ẹ jẹ́ ká sùn díẹ̀, ṣùgbọ́n oorun ò kùn mí.
yom_02436_01110654433	[breath] Iyá ọba náà tún wà níbẹ̀.
yom_01523_01853382303	Ṣe o ti rí ìdí tí kò fi lè tètè ní ọ̀rẹ́kùnrin. [external]
yom_07049_01973898147	[snap] Òun àti ìyekan rẹ̀ ni wọ́n ń pariwo l’óru.
yom_03397_01914261822	[breath] Adébọ̀wálé sọ pé òun ò mọ̀ bí aṣọ òun ṣe sọnù.
yom_03034_00681924550	[breath] Màmá rán mi kí n lọ ra ẹja díndín wá ní ìsọdá.
yom_07049_00113104748	[snap] Òjó lọ ilé ní àná láti lọ mú owó ẹ̀ wá.
yom_06136_00803488750	[snap] Tùràrí olóòórùn dídùn ni wọ́n fi sí ibi ìtẹ́ òkú.
yom_09334_01576985469	[breath] Ojú ò ní tìyín lágbára ọlọ́run.
yom_08421_01793284451	[breath] Iṣu àti ẹyin ni mo ṣẹ̀ṣẹ̀ jẹ tán.
yom_07049_00870877285	[breath] [snap] Aṣọ híhun jẹ́ iṣẹ́ kan tí àwọn obìnrin yàn láàyò ní ìlú wa.
yom_01523_00312896002	Adéforítì ní ìforítì. [snap]
yom_07508_00755235955	[snap] Sáyídì ń ta Láfún ní agbègbè Ìta Àdó.
yom_07505_00879744298	[breath] [snap] Gìgísẹ̀ ọmọ naà ló ṣe léṣe.
yom_07508_00337705986	[snap] Mo ti gbìyànjú ohun tí mo lè dá lárà.
yom_07505_01211850621	[snap] Ebi ń pa àwọn ẹlẹ́wọ̀n o.
yom_07049_01988574147	[snap] Èní ni màmá Kọ́ládé yóò fi ilé ìwòsàn sílẹ̀.
yom_01523_01875565026	Mi ò mọ ẹyẹ tó ṣu Adébóyè. [external]
yom_06136_01372511024	[external] Yàrá ìgbàlejò náà tóbi.
yom_07508_00965345335	[snap] Ọmọ mẹ́rin ni ẹran náà bí.
yom_03397_00674292892	[snap] Ìmọ́tótó borí ààrùn mọ́lẹ̀ bí ọyẹ́ ṣe ń borí ooru.
yom_09334_01477672338	[breath] Àdúgbò náà máa ń dákẹ́ rọ́rọ́.
yom_03397_02037042366	[snap] Olórí ilé aṣòfin wà ní agbègbè náà.
yom_06136_00232881290	[snap] Ọmọ náà gbé orí mi sí àyà rẹ.
yom_07505_00376906867	[snap] Wàyí o, kí a máa rántí pé gbogbo ohun táa bá ṣe la ma ká nikẹhìn.
yom_02484_00870733190	[snap] Áà! inú òjò l’àwọn omọ yí ti ń ṣeré.
yom_00610_01446001123	[snap] Ní ayé àtijọ́, àwọn bàbá ni wọ́n máa ń sába ṣiṣẹ́.
yom_07508_01950161981	[breath] [snap] Ìbọn ló bàá l’ẹ́sẹ̀.
yom_06136_00112118729	[breath] 'Ayé dùn-ún jẹ juùyà lọ' ni ọ̀rọ̀ tó bọ́ lẹ́nu Ṣùbòmí nígbà tó jẹ àmàlà tán.
yom_00610_01971869248	[snap] Wọ́n ti dée ládé ọba.
yom_07049_01897895824	[breath] Wọ́n ní kí a mú àkòrí iṣẹ́ ìwádi àṣekágbá wa wá.
yom_01208_00717404914	[snap] À ń lùú, ó ń dun. Ọpẹ́ ló yẹ wá.
yom_02436_01051296181	[snap] [breath] Ọmọbìrin náà rẹwà púpọ̀, tẹ̀gàn ló kù.
yom_07505_00068989097	[breath] [snap] Ọmọ bùjẹbùdànù l’Àrẹ̀mú.
yom_03397_02005216126	[snap] Àrèó máa ń fi ìwà tútù tanijẹ.
yom_07505_01415421171	[breath] Kìí ṣe gbogbo ènìyàn ló mọ ìtúmọ̀ orúkọ mi àfi àwọn tó ní ìmọ̀ tó jíire nípa orúkọ.
yom_07049_01799615454	[snap] Ojú Ọlọ́bùn ni ilé ìjọsìn àwọn Tósìn wà.
yom_08784_01292655400	[snap] Ìyá náà pàdánù ọmọ rẹ̀ láàárín ọdún kan.
yom_07049_01314002336	[snap] Kò yé mi o, ṣé Oshòdì lo wà?
yom_03397_00007754824	[snap] Ẹ̀jẹ̀ ń yọ ní etí ẹ.
yom_03397_01826257088	[breath] Ọ̀gẹ̀dẹ̀ inú ọgbà bàbá dùn púpọ̀.
yom_02436_00064032752	[breath] Mo kí wọn pé a kú ojúmọ́.
yom_02484_01558489131	[snap] Ògúntádé ni ó gba ìwé náà wọlé.
yom_08784_00259580593	[snap] Ìyá wa ṣe àkíyèsí ìwà ìmele Ọmọṣẹwà, ó sì ti pè ẹ́ lọ́pọ̀ ìgbà láti bá sọ̀rọ̀ ní ìjìnlẹ̀.
yom_03397_00866133086	[snap] Kìí ṣe awọn ọmọlóòkú nìkan ni o ti ṣe ní àǹfàní tipẹ́tipẹ́.
yom_07505_00501299177	[external] Ìjàpá gbọ́n gan nínú àwọn ìtàn Yorùbá.
yom_01523_00649698362	[breath] [snap] A ò ní rìn ní ọjọ́ tí ebí ń pa ọ̀nà. [external]
yom_03397_01612232194	[breath] Gbà gbà gbà lọkọ̀ ń dún lóríi títì.
yom_07049_01212888034	[snap] Àwọn ilé alájà ńlá ńlá ló wà ní ọ̀nà ibiṣẹ́ bàbá mi.
yom_03397_01750196608	[snap] Mọ fẹ́ràn ẹlẹ́dẹ̀.
yom_02436_00487673064	[snap] Kí ló dé tò ń pè mí lánàá?
yom_02484_01749446654	[breath] Ẹwà rẹ pàápàá sì ṣe rẹ́gí bí ìdodo ẹ̀fọn.
yom_07049_01373015271	[snap] Bàtà tuntun náà wọ́n jọjọ.
yom_07505_01323850336	[external] Arẹ́gbẹ́ṣọlá ti di ògbóǹtarìgì ọ̀ta nínú ayò ọlọ́pọ́n títa ò.
yom_02436_01369779581	[snap] Ojú abẹ́rẹ́ náà ṣì ń dùn-ún.
yom_02121_00173407981	[breath] Àǹkárá olójúméje ni Ṣaléwá wọ̀.
